orderline_id,order_id,variant_id,title_snapshot,quantity,unit_price,line_discount,line_tax
2762,1318,24,Heat Patches (5-pack) - 5-pack,10,4.58,4.58,5.36
2763,1319,10,Organic Tampons - Super / 16,3,5.33,0.0,2.08
2764,1319,17,Menstrual Cup - Size M,4,14.33,0.0,7.45
2765,1319,6,Organic Panty Liners - Day / 30,3,4.08,0.0,1.59
2766,1320,4,Organic Night Pads - Night / 28,10,13.2,6.6,8.78
2767,1320,9,Organic Tampons - Regular / 32,4,8.55,5.13,2.03
2768,1320,20,Period Underwear - Size M,4,17.66,10.6,4.2
2769,1321,7,Organic Panty Liners - Day / 60,2,7.04,0.0,0.99
2770,1322,25,Cramp Relief Balm - 30 ml,2,3.87,0.0,0.54
2771,1323,23,Plexi Dispenser - Plexi,4,21.6,0.0,11.23
2772,1323,25,Cramp Relief Balm - 30 ml,4,3.77,0.0,1.96
2773,1324,11,Organic Tampons - Super / 32,1,9.61,0.0,0.67
2774,1324,24,Heat Patches (5-pack) - 5-pack,3,4.66,0.0,0.98
2775,1324,21,Period Underwear - Size L,4,17.62,3.52,4.69
2776,1325,10,Organic Tampons - Super / 16,3,5.34,0.0,1.12
2777,1325,15,Organic Tampons w/ Applicator - Super / 32,2,12.32,0.0,1.72
2778,1326,21,Period Underwear - Size L,6,17.6,0.0,7.39
2779,1326,24,Heat Patches (5-pack) - 5-pack,10,4.51,6.76,2.68
2780,1327,25,Cramp Relief Balm - 30 ml,10,3.78,0.0,4.91
2781,1327,16,Menstrual Cup - Size S,6,14.33,4.3,10.62
2782,1327,14,Organic Tampons w/ Applicator - Super / 16,6,6.81,0.0,5.31
2783,1328,22,Wall-Mounted Steel Dispenser - Steel,4,36.05,0.0,18.75
2784,1328,20,Period Underwear - Size M,2,17.69,0.0,4.6
2785,1329,7,Organic Panty Liners - Day / 60,6,7.0,6.3,2.5
2786,1329,3,Organic Night Pads - Night / 14,4,7.3,4.38,1.74
2787,1329,12,Organic Tampons w/ Applicator - Regular / 16,4,6.0,2.4,1.51
2788,1330,21,Period Underwear - Size L,1,17.61,0.0,2.29
2789,1331,17,Menstrual Cup - Size M,4,14.49,0.0,7.53
2790,1332,15,Organic Tampons w/ Applicator - Super / 32,4,12.35,0.0,3.46
2791,1332,14,Organic Tampons w/ Applicator - Super / 16,2,6.9,0.0,0.97
2792,1332,24,Heat Patches (5-pack) - 5-pack,3,4.63,0.0,0.97
2793,1333,7,Organic Panty Liners - Day / 60,2,7.2,0.0,1.01
2794,1333,1,Organic Daily Pads - Regular / 20,2,5.57,0.0,0.78
2795,1334,21,Period Underwear - Size L,4,17.76,0.0,9.24
2796,1334,9,Organic Tampons - Regular / 32,2,8.65,0.0,2.25
2797,1334,7,Organic Panty Liners - Day / 60,4,7.17,0.0,3.73
2798,1335,14,Organic Tampons w/ Applicator - Super / 16,8,6.79,0.0,7.06
2799,1335,2,Organic Daily Pads - Regular / 40,10,9.75,4.88,12.04
2800,1335,15,Organic Tampons w/ Applicator - Super / 32,10,12.27,6.14,15.15
2801,1335,7,Organic Panty Liners - Day / 60,8,7.25,8.7,6.41
2802,1336,7,Organic Panty Liners - Day / 60,3,7.11,0.0,2.77
2803,1336,3,Organic Night Pads - Night / 14,2,7.32,0.0,1.9
2804,1336,25,Cramp Relief Balm - 30 ml,3,3.88,0.0,1.51
2805,1336,4,Organic Night Pads - Night / 28,4,13.05,0.0,6.79
2806,1337,21,Period Underwear - Size L,1,17.8,0.0,2.31
2807,1338,7,Organic Panty Liners - Day / 60,12,7.03,0.0,10.97
2808,1338,23,Plexi Dispenser - Plexi,6,21.67,0.0,16.9
2809,1339,12,Organic Tampons w/ Applicator - Regular / 16,1,6.07,0.0,0.42
2810,1340,24,Heat Patches (5-pack) - 5-pack,3,4.59,0.0,0.96
2811,1341,17,Menstrual Cup - Size M,4,14.38,0.0,4.03
2812,1342,13,Organic Tampons w/ Applicator - Regular / 32,1,11.05,0.0,1.44
2813,1342,9,Organic Tampons - Regular / 32,4,8.54,1.71,4.22
2814,1343,24,Heat Patches (5-pack) - 5-pack,4,4.6,0.92,2.27
2815,1344,15,Organic Tampons w/ Applicator - Super / 32,1,12.34,0.0,0.86
2816,1345,20,Period Underwear - Size M,3,17.8,0.0,6.94
2817,1345,2,Organic Daily Pads - Regular / 40,1,9.63,0.0,1.25
2818,1346,4,Organic Night Pads - Night / 28,2,13.1,0.0,1.83
2819,1347,6,Organic Panty Liners - Day / 30,2,4.06,0.0,0.57
2820,1348,14,Organic Tampons w/ Applicator - Super / 16,8,6.82,5.46,3.44
2821,1348,17,Menstrual Cup - Size M,12,14.57,17.48,11.02
2822,1349,10,Organic Tampons - Super / 16,10,5.37,5.37,3.38
2823,1349,8,Organic Tampons - Regular / 16,6,4.88,0.0,2.05
2824,1349,16,Menstrual Cup - Size S,8,14.44,11.55,7.28
2825,1349,19,Period Underwear - Size S,12,17.64,10.58,14.08
2826,1350,16,Menstrual Cup - Size S,3,14.55,2.18,2.9
2827,1350,16,Menstrual Cup - Size S,4,14.45,0.0,4.05
2828,1351,2,Organic Daily Pads - Regular / 40,3,9.53,0.0,3.72
2829,1351,24,Heat Patches (5-pack) - 5-pack,3,4.5,0.0,1.76
2830,1351,20,Period Underwear - Size M,3,17.72,2.66,6.56
2831,1352,10,Organic Tampons - Super / 16,2,5.39,0.0,0.75
2832,1353,16,Menstrual Cup - Size S,2,14.35,0.0,3.73
2833,1353,16,Menstrual Cup - Size S,4,14.3,0.0,7.44
2834,1354,18,Menstrual Cup - Size L,3,14.4,2.16,5.34
2835,1354,13,Organic Tampons w/ Applicator - Regular / 32,3,11.02,0.0,4.3
2836,1354,20,Period Underwear - Size M,2,17.6,0.0,4.58
2837,1355,5,Organic Postpartum Pads - Postpartum / 20,10,10.65,10.65,6.71
2838,1355,18,Menstrual Cup - Size L,10,14.34,0.0,10.04
2839,1355,15,Organic Tampons w/ Applicator - Super / 32,8,12.46,4.98,6.63
2840,1356,20,Period Underwear - Size M,8,17.81,14.25,16.67
2841,1356,6,Organic Panty Liners - Day / 30,12,4.1,0.0,6.4
2842,1356,16,Menstrual Cup - Size S,10,14.31,0.0,18.6
2843,1356,12,Organic Tampons w/ Applicator - Regular / 16,8,6.24,0.0,6.49
2844,1357,5,Organic Postpartum Pads - Postpartum / 20,2,10.69,0.0,1.5
2845,1357,12,Organic Tampons w/ Applicator - Regular / 16,1,6.09,0.0,0.43
2846,1358,13,Organic Tampons w/ Applicator - Regular / 32,4,11.2,2.24,5.53
2847,1358,21,Period Underwear - Size L,1,17.75,0.89,2.19
2848,1359,11,Organic Tampons - Super / 32,3,9.57,1.44,3.55
2849,1360,13,Organic Tampons w/ Applicator - Regular / 32,1,11.14,0.56,1.38
2850,1361,20,Period Underwear - Size M,4,17.7,0.0,9.2
2851,1362,7,Organic Panty Liners - Day / 60,4,7.0,0.0,3.64
2852,1363,21,Period Underwear - Size L,1,17.74,0.0,2.31
2853,1363,23,Plexi Dispenser - Plexi,2,21.76,0.0,5.66
2854,1363,15,Organic Tampons w/ Applicator - Super / 32,4,12.37,0.0,6.43
2855,1364,15,Organic Tampons w/ Applicator - Super / 32,4,12.31,0.0,6.4
2856,1365,3,Organic Night Pads - Night / 14,4,7.35,0.0,3.82
2857,1365,13,Organic Tampons w/ Applicator - Regular / 32,4,11.02,2.2,5.44
2858,1366,23,Plexi Dispenser - Plexi,3,21.77,0.0,8.49
2859,1366,14,Organic Tampons w/ Applicator - Super / 16,3,6.94,0.0,2.71
2860,1367,8,Organic Tampons - Regular / 16,1,4.95,0.0,0.64
2861,1367,8,Organic Tampons - Regular / 16,3,4.79,0.0,1.87
2862,1368,11,Organic Tampons - Super / 32,4,9.66,0.0,2.7
2863,1369,16,Menstrual Cup - Size S,12,14.41,25.94,19.11
2864,1369,19,Period Underwear - Size S,10,17.76,26.64,19.62
2865,1369,22,Wall-Mounted Steel Dispenser - Steel,8,36.09,0.0,37.53
2866,1369,6,Organic Panty Liners - Day / 30,8,4.17,0.0,4.34
2867,1370,10,Organic Tampons - Super / 16,1,5.27,0.0,0.37
2868,1370,9,Organic Tampons - Regular / 32,3,8.67,0.0,1.82
2869,1370,19,Period Underwear - Size S,1,17.65,0.0,1.24
2870,1371,5,Organic Postpartum Pads - Postpartum / 20,4,10.56,0.0,5.49
2871,1372,1,Organic Daily Pads - Regular / 20,8,5.57,0.0,5.79
2872,1372,21,Period Underwear - Size L,6,17.64,0.0,13.76
2873,1373,14,Organic Tampons w/ Applicator - Super / 16,1,6.8,0.34,0.84
2874,1373,17,Menstrual Cup - Size M,1,14.38,0.0,1.87
2875,1374,21,Period Underwear - Size L,2,17.64,0.0,4.59
2876,1375,17,Menstrual Cup - Size M,3,14.35,0.0,5.6
2877,1376,19,Period Underwear - Size S,12,17.64,0.0,27.52
2878,1376,25,Cramp Relief Balm - 30 ml,12,3.78,6.8,5.01
2879,1376,5,Organic Postpartum Pads - Postpartum / 20,6,10.55,6.33,7.41
2880,1377,8,Organic Tampons - Regular / 16,3,4.97,0.0,1.04
2881,1378,5,Organic Postpartum Pads - Postpartum / 20,4,10.62,0.0,5.52
2882,1378,3,Organic Night Pads - Night / 14,4,7.34,0.0,3.82
2883,1378,19,Period Underwear - Size S,3,17.73,0.0,6.91
2884,1379,11,Organic Tampons - Super / 32,1,9.52,0.0,0.67
2885,1379,13,Organic Tampons w/ Applicator - Regular / 32,1,11.04,0.55,0.73
2886,1380,8,Organic Tampons - Regular / 16,3,4.91,0.74,0.98
2887,1380,10,Organic Tampons - Super / 16,4,5.41,0.0,1.51
2888,1381,11,Organic Tampons - Super / 32,3,9.62,0.0,3.75
2889,1381,9,Organic Tampons - Regular / 32,2,8.57,0.0,2.23
2890,1381,7,Organic Panty Liners - Day / 60,1,7.12,0.0,0.93
2891,1381,8,Organic Tampons - Regular / 16,4,4.94,0.0,2.57
2892,1382,1,Organic Daily Pads - Regular / 20,3,5.57,0.0,2.17
2893,1382,4,Organic Night Pads - Night / 28,2,13.01,0.0,3.38
2894,1383,5,Organic Postpartum Pads - Postpartum / 20,6,10.6,0.0,8.27
2895,1383,25,Cramp Relief Balm - 30 ml,12,3.76,4.51,5.28
2896,1383,15,Organic Tampons w/ Applicator - Super / 32,8,12.31,9.85,11.52
2897,1384,2,Organic Daily Pads - Regular / 40,2,9.52,0.95,1.27
2898,1385,16,Menstrual Cup - Size S,2,14.34,0.0,3.73
2899,1385,12,Organic Tampons w/ Applicator - Regular / 16,3,6.16,0.0,2.4
2900,1385,1,Organic Daily Pads - Regular / 20,4,5.5,0.0,2.86
2901,1386,12,Organic Tampons w/ Applicator - Regular / 16,8,6.12,0.0,6.36
2902,1386,6,Organic Panty Liners - Day / 30,8,4.15,4.98,3.67
2903,1386,5,Organic Postpartum Pads - Postpartum / 20,10,10.6,10.6,12.4
2904,1387,19,Period Underwear - Size S,1,17.6,0.88,1.17
2905,1388,11,Organic Tampons - Super / 32,1,9.7,0.0,1.26
2906,1388,17,Menstrual Cup - Size M,2,14.33,0.0,3.73
2907,1388,9,Organic Tampons - Regular / 32,2,8.51,0.0,2.21
2908,1388,9,Organic Tampons - Regular / 32,1,8.69,0.0,1.13
2909,1389,14,Organic Tampons w/ Applicator - Super / 16,4,6.95,0.0,3.61
2910,1390,21,Period Underwear - Size L,2,17.66,0.0,2.47
2911,1390,17,Menstrual Cup - Size M,4,14.46,0.0,4.05
2912,1390,10,Organic Tampons - Super / 16,4,5.44,0.0,1.52
2913,1391,7,Organic Panty Liners - Day / 60,4,7.03,0.0,1.97
2914,1391,14,Organic Tampons w/ Applicator - Super / 16,6,6.94,4.16,2.62
2915,1391,21,Period Underwear - Size L,6,17.64,0.0,7.41
2916,1391,5,Organic Postpartum Pads - Postpartum / 20,4,10.6,4.24,2.67
2917,1392,9,Organic Tampons - Regular / 32,1,8.74,0.0,1.14
2918,1392,25,Cramp Relief Balm - 30 ml,1,3.94,0.0,0.51
2919,1393,4,Organic Night Pads - Night / 28,2,13.21,0.0,3.43
2920,1394,18,Menstrual Cup - Size L,3,14.3,2.15,2.85
2921,1395,8,Organic Tampons - Regular / 16,1,4.94,0.0,0.35
2922,1396,4,Organic Night Pads - Night / 28,2,13.2,0.0,1.85
2923,1396,2,Organic Daily Pads - Regular / 40,3,9.63,0.0,2.02
2924,1397,22,Wall-Mounted Steel Dispenser - Steel,1,36.12,0.0,2.53
2925,1398,13,Organic Tampons w/ Applicator - Regular / 32,1,11.08,0.0,0.78
2926,1399,22,Wall-Mounted Steel Dispenser - Steel,3,36.1,0.0,7.58
2927,1399,20,Period Underwear - Size M,3,17.72,0.0,3.72
2928,1400,6,Organic Panty Liners - Day / 30,3,4.19,0.0,1.63
2929,1400,18,Menstrual Cup - Size L,2,14.39,0.0,3.74
2930,1401,19,Period Underwear - Size S,4,17.76,0.0,4.97
2931,1401,15,Organic Tampons w/ Applicator - Super / 32,8,12.26,9.81,6.18
2932,1402,15,Organic Tampons w/ Applicator - Super / 32,4,12.35,0.0,6.42
2933,1402,4,Organic Night Pads - Night / 28,3,13.19,0.0,5.14
2934,1403,11,Organic Tampons - Super / 32,10,9.66,9.66,6.09
2935,1403,2,Organic Daily Pads - Regular / 40,6,9.69,8.72,3.46
2936,1403,5,Organic Postpartum Pads - Postpartum / 20,8,10.56,12.67,5.03
2937,1403,22,Wall-Mounted Steel Dispenser - Steel,8,36.29,14.52,19.31
2938,1404,19,Period Underwear - Size S,3,17.62,2.64,6.53
2939,1404,6,Organic Panty Liners - Day / 30,2,4.1,0.0,1.07
2940,1404,21,Period Underwear - Size L,1,17.8,0.0,2.31
2941,1405,10,Organic Tampons - Super / 16,1,5.39,0.0,0.7
2942,1405,9,Organic Tampons - Regular / 32,1,8.69,0.0,1.13
2943,1406,11,Organic Tampons - Super / 32,2,9.68,0.0,2.52
2944,1406,15,Organic Tampons w/ Applicator - Super / 32,1,12.31,0.0,1.6
2945,1407,15,Organic Tampons w/ Applicator - Super / 32,3,12.48,0.0,2.62
2946,1408,22,Wall-Mounted Steel Dispenser - Steel,3,36.22,0.0,14.13
2947,1409,7,Organic Panty Liners - Day / 60,2,7.02,0.0,0.98
2948,1410,18,Menstrual Cup - Size L,4,14.31,0.0,4.01
2949,1410,9,Organic Tampons - Regular / 32,2,8.53,0.0,1.19
2950,1411,3,Organic Night Pads - Night / 14,4,7.29,0.0,3.79
2951,1411,23,Plexi Dispenser - Plexi,4,21.65,0.0,11.26
2952,1411,17,Menstrual Cup - Size M,1,14.35,0.0,1.87
2953,1412,6,Organic Panty Liners - Day / 30,12,4.06,2.44,6.02
2954,1412,14,Organic Tampons w/ Applicator - Super / 16,10,6.8,3.4,8.4
2955,1413,14,Organic Tampons w/ Applicator - Super / 16,8,6.83,0.0,3.82
2956,1413,9,Organic Tampons - Regular / 32,4,8.58,5.15,2.04
2957,1413,22,Wall-Mounted Steel Dispenser - Steel,6,36.08,10.82,14.4
2958,1413,24,Heat Patches (5-pack) - 5-pack,4,4.58,2.75,1.09
2959,1414,8,Organic Tampons - Regular / 16,1,4.81,0.0,0.34
2960,1414,19,Period Underwear - Size S,4,17.76,0.0,4.97
2961,1414,3,Organic Night Pads - Night / 14,2,7.44,0.0,1.04
2962,1415,21,Period Underwear - Size L,1,17.68,0.0,1.24
2963,1415,9,Organic Tampons - Regular / 32,4,8.6,0.0,2.41
2964,1415,17,Menstrual Cup - Size M,2,14.33,0.0,2.01
2965,1416,15,Organic Tampons w/ Applicator - Super / 32,1,12.3,0.62,0.82
2966,1417,20,Period Underwear - Size M,1,17.66,0.0,1.24
2967,1418,20,Period Underwear - Size M,1,17.7,0.0,2.3
2968,1418,12,Organic Tampons w/ Applicator - Regular / 16,4,6.13,0.0,3.19
2969,1419,21,Period Underwear - Size L,4,17.69,0.0,4.95
2970,1419,25,Cramp Relief Balm - 30 ml,2,3.77,0.0,0.53
2971,1420,14,Organic Tampons w/ Applicator - Super / 16,3,6.84,0.0,1.44
2972,1421,6,Organic Panty Liners - Day / 30,10,4.03,2.02,4.98
2973,1421,17,Menstrual Cup - Size M,8,14.4,17.28,12.73
2974,1421,1,Organic Daily Pads - Regular / 20,8,5.52,0.0,5.74
2975,1421,15,Organic Tampons w/ Applicator - Super / 32,12,12.26,0.0,19.13
2976,1422,10,Organic Tampons - Super / 16,4,5.27,1.05,2.6
2977,1422,4,Organic Night Pads - Night / 28,6,13.05,0.0,10.18
2978,1423,21,Period Underwear - Size L,2,17.76,0.0,4.62
2979,1424,4,Organic Night Pads - Night / 28,2,13.1,0.0,3.41
2980,1424,22,Wall-Mounted Steel Dispenser - Steel,4,36.03,0.0,18.74
2981,1424,24,Heat Patches (5-pack) - 5-pack,4,4.54,0.0,2.36
2982,1425,2,Organic Daily Pads - Regular / 40,10,9.69,9.69,6.1
2983,1425,8,Organic Tampons - Regular / 16,8,4.77,5.72,2.27
2984,1425,2,Organic Daily Pads - Regular / 40,4,9.7,3.88,2.44
2985,1425,6,Organic Panty Liners - Day / 30,8,4.1,0.0,2.3
2986,1426,10,Organic Tampons - Super / 16,1,5.3,0.26,0.66
2987,1426,23,Plexi Dispenser - Plexi,4,21.63,0.0,11.25
2988,1427,14,Organic Tampons w/ Applicator - Super / 16,4,6.85,0.0,3.56
2989,1427,1,Organic Daily Pads - Regular / 20,2,5.69,0.0,1.48
2990,1428,21,Period Underwear - Size L,1,17.61,0.0,2.29
2991,1428,24,Heat Patches (5-pack) - 5-pack,3,4.52,0.0,1.76
2992,1429,25,Cramp Relief Balm - 30 ml,1,3.83,0.0,0.27
2993,1429,12,Organic Tampons w/ Applicator - Regular / 16,2,6.0,0.0,0.84
2994,1429,23,Plexi Dispenser - Plexi,3,21.61,0.0,4.54
2995,1429,13,Organic Tampons w/ Applicator - Regular / 32,2,11.01,0.0,1.54
2996,1430,23,Plexi Dispenser - Plexi,4,21.61,0.0,11.24
2997,1430,24,Heat Patches (5-pack) - 5-pack,8,4.66,0.0,4.85
2998,1430,5,Organic Postpartum Pads - Postpartum / 20,8,10.61,8.49,9.93
2999,1430,7,Organic Panty Liners - Day / 60,6,7.1,2.13,5.26
3000,1431,8,Organic Tampons - Regular / 16,3,5.0,0.0,1.95
3001,1431,9,Organic Tampons - Regular / 32,4,8.76,0.0,4.56
3002,1431,15,Organic Tampons w/ Applicator - Super / 32,4,12.31,0.0,6.4
3003,1431,20,Period Underwear - Size M,4,17.89,0.0,9.3
3004,1432,15,Organic Tampons w/ Applicator - Super / 32,1,12.25,0.61,0.81
3005,1432,5,Organic Postpartum Pads - Postpartum / 20,1,10.53,0.0,0.74
3006,1432,4,Organic Night Pads - Night / 28,2,13.04,0.0,1.83
3007,1433,17,Menstrual Cup - Size M,6,14.34,4.3,5.72
3008,1433,16,Menstrual Cup - Size S,10,14.53,14.53,9.15
3009,1433,17,Menstrual Cup - Size M,4,14.6,2.92,3.88
3010,1434,19,Period Underwear - Size S,6,17.71,15.94,11.74
3011,1434,14,Organic Tampons w/ Applicator - Super / 16,4,6.91,0.0,3.59
3012,1435,3,Organic Night Pads - Night / 14,1,7.34,0.0,0.51
3013,1435,18,Menstrual Cup - Size L,3,14.43,0.0,3.03
3014,1435,23,Plexi Dispenser - Plexi,2,21.79,2.18,2.9
3015,1436,22,Wall-Mounted Steel Dispenser - Steel,1,36.05,0.0,4.69
3016,1437,7,Organic Panty Liners - Day / 60,3,7.01,0.0,1.47
3017,1437,21,Period Underwear - Size L,4,17.8,3.56,4.73
3018,1437,24,Heat Patches (5-pack) - 5-pack,2,4.7,0.0,0.66
3019,1437,21,Period Underwear - Size L,4,17.8,3.56,4.73
3020,1438,7,Organic Panty Liners - Day / 60,3,7.13,0.0,2.78
3021,1439,2,Organic Daily Pads - Regular / 40,4,9.59,0.0,2.69
3022,1439,1,Organic Daily Pads - Regular / 20,2,5.58,0.0,0.78
3023,1440,9,Organic Tampons - Regular / 32,2,8.67,0.87,1.15
3024,1441,25,Cramp Relief Balm - 30 ml,3,3.75,0.0,0.79
3025,1441,22,Wall-Mounted Steel Dispenser - Steel,2,36.12,0.0,5.06
3026,1442,1,Organic Daily Pads - Regular / 20,2,5.54,0.0,1.44
3027,1443,12,Organic Tampons w/ Applicator - Regular / 16,4,6.18,0.0,3.21
3028,1444,21,Period Underwear - Size L,4,17.68,3.54,8.73
3029,1444,8,Organic Tampons - Regular / 16,8,4.92,1.97,4.86
3030,1444,16,Menstrual Cup - Size S,10,14.54,21.81,16.07
3031,1445,16,Menstrual Cup - Size S,4,14.52,0.0,4.07
3032,1446,20,Period Underwear - Size M,4,17.65,0.0,9.18
3033,1446,15,Organic Tampons w/ Applicator - Super / 32,3,12.29,0.0,4.79
3034,1447,5,Organic Postpartum Pads - Postpartum / 20,1,10.59,0.53,1.31
3035,1447,6,Organic Panty Liners - Day / 30,3,4.08,0.0,1.59
3036,1448,11,Organic Tampons - Super / 32,3,9.59,0.0,2.01
3037,1449,16,Menstrual Cup - Size S,1,14.47,0.0,1.88
3038,1450,10,Organic Tampons - Super / 16,3,5.41,0.0,2.11
3039,1451,16,Menstrual Cup - Size S,2,14.3,0.0,2.0
3040,1451,1,Organic Daily Pads - Regular / 20,2,5.56,0.0,0.78
3041,1451,6,Organic Panty Liners - Day / 30,3,4.03,0.0,0.85
3042,1452,10,Organic Tampons - Super / 16,4,5.3,3.18,2.34
3043,1452,12,Organic Tampons w/ Applicator - Regular / 16,6,6.13,5.52,4.06
3044,1452,5,Organic Postpartum Pads - Postpartum / 20,6,10.65,0.0,8.31
3045,1452,14,Organic Tampons w/ Applicator - Super / 16,10,6.95,0.0,9.04
3046,1453,24,Heat Patches (5-pack) - 5-pack,3,4.58,0.0,0.96
3047,1453,19,Period Underwear - Size S,3,17.69,2.65,3.53
3048,1454,6,Organic Panty Liners - Day / 30,10,4.15,6.22,4.59
3049,1454,12,Organic Tampons w/ Applicator - Regular / 16,6,6.11,1.83,4.53
3050,1454,13,Organic Tampons w/ Applicator - Regular / 32,10,11.24,0.0,14.61
3051,1455,6,Organic Panty Liners - Day / 30,2,4.01,0.0,0.56
3052,1456,11,Organic Tampons - Super / 32,4,9.57,1.91,4.73
3053,1457,22,Wall-Mounted Steel Dispenser - Steel,6,36.18,0.0,15.2
3054,1457,11,Organic Tampons - Super / 32,12,9.52,0.0,8.0
3055,1457,17,Menstrual Cup - Size M,12,14.44,0.0,12.13
3056,1458,17,Menstrual Cup - Size M,1,14.3,0.0,1.86
3057,1459,20,Period Underwear - Size M,3,17.62,0.0,6.87
3058,1460,15,Organic Tampons w/ Applicator - Super / 32,4,12.25,2.45,6.05
3059,1460,19,Period Underwear - Size S,8,17.69,14.15,16.56
3060,1460,22,Wall-Mounted Steel Dispenser - Steel,4,36.01,14.4,16.85
3061,1460,5,Organic Postpartum Pads - Postpartum / 20,10,10.54,0.0,13.7
3062,1461,10,Organic Tampons - Super / 16,3,5.27,0.0,1.11
3063,1461,12,Organic Tampons w/ Applicator - Regular / 16,2,6.02,0.6,0.8
3064,1461,17,Menstrual Cup - Size M,3,14.3,0.0,3.0
3065,1462,11,Organic Tampons - Super / 32,2,9.57,0.0,1.34
3066,1462,13,Organic Tampons w/ Applicator - Regular / 32,2,11.3,0.0,1.58
3067,1463,7,Organic Panty Liners - Day / 60,3,7.02,0.0,2.74
3068,1463,10,Organic Tampons - Super / 16,4,5.35,0.0,2.78
3069,1464,25,Cramp Relief Balm - 30 ml,1,3.82,0.0,0.27
3070,1465,7,Organic Panty Liners - Day / 60,3,7.06,0.0,2.75
3071,1465,22,Wall-Mounted Steel Dispenser - Steel,4,36.3,0.0,18.88
3072,1465,24,Heat Patches (5-pack) - 5-pack,3,4.57,0.0,1.78
3073,1466,16,Menstrual Cup - Size S,4,14.36,0.0,7.47
3074,1466,22,Wall-Mounted Steel Dispenser - Steel,3,36.1,5.42,13.37
3075,1467,17,Menstrual Cup - Size M,6,14.38,12.94,9.53
3076,1467,6,Organic Panty Liners - Day / 30,10,4.03,4.03,4.72
3077,1468,12,Organic Tampons w/ Applicator - Regular / 16,2,6.01,0.0,1.56
3078,1469,5,Organic Postpartum Pads - Postpartum / 20,3,10.53,0.0,2.21
3079,1469,19,Period Underwear - Size S,1,17.63,0.0,1.23
3080,1469,20,Period Underwear - Size M,3,17.69,0.0,3.71
3081,1469,23,Plexi Dispenser - Plexi,4,21.61,4.32,5.75
3082,1470,11,Organic Tampons - Super / 32,8,9.55,3.82,9.44
3083,1470,5,Organic Postpartum Pads - Postpartum / 20,6,10.54,9.49,6.99
3084,1470,16,Menstrual Cup - Size S,4,14.31,8.59,6.32
3085,1470,23,Plexi Dispenser - Plexi,6,21.63,6.49,16.03
3086,1471,8,Organic Tampons - Regular / 16,2,4.82,0.0,0.67
3087,1472,19,Period Underwear - Size S,4,17.63,0.0,4.94
3088,1473,5,Organic Postpartum Pads - Postpartum / 20,2,10.52,0.0,1.47
3089,1473,12,Organic Tampons w/ Applicator - Regular / 16,1,6.05,0.3,0.4
3090,1474,6,Organic Panty Liners - Day / 30,2,4.02,0.0,1.05
3091,1474,5,Organic Postpartum Pads - Postpartum / 20,4,10.59,0.0,5.51
3092,1474,16,Menstrual Cup - Size S,4,14.35,0.0,7.46
3093,1475,4,Organic Night Pads - Night / 28,3,13.02,0.0,5.08
3094,1476,11,Organic Tampons - Super / 32,1,9.55,0.0,0.67
3095,1477,16,Menstrual Cup - Size S,1,14.33,0.0,1.0
3096,1477,10,Organic Tampons - Super / 16,4,5.37,0.0,1.5
3097,1477,5,Organic Postpartum Pads - Postpartum / 20,3,10.72,0.0,2.25
3098,1477,7,Organic Panty Liners - Day / 60,1,7.11,0.0,0.5
3099,1478,6,Organic Panty Liners - Day / 30,4,4.04,0.0,2.1
3100,1478,9,Organic Tampons - Regular / 32,4,8.65,0.0,4.5
3101,1478,5,Organic Postpartum Pads - Postpartum / 20,2,10.75,0.0,2.8
3102,1478,10,Organic Tampons - Super / 16,3,5.4,0.0,2.11
3103,1479,13,Organic Tampons w/ Applicator - Regular / 32,4,11.06,0.0,3.1
3104,1480,9,Organic Tampons - Regular / 32,1,8.62,0.43,0.57
3105,1481,8,Organic Tampons - Regular / 16,2,4.75,0.0,0.66
3106,1481,18,Menstrual Cup - Size L,2,14.54,0.0,2.04
3107,1482,8,Organic Tampons - Regular / 16,4,4.96,0.0,2.58
3108,1482,11,Organic Tampons - Super / 32,1,9.62,0.0,1.25
3109,1482,3,Organic Night Pads - Night / 14,4,7.49,0.0,3.89
3110,1482,2,Organic Daily Pads - Regular / 40,4,9.61,0.0,5.0
3111,1483,6,Organic Panty Liners - Day / 30,2,4.2,0.42,1.04
3112,1483,25,Cramp Relief Balm - 30 ml,1,3.9,0.0,0.51
3113,1484,23,Plexi Dispenser - Plexi,1,21.72,0.0,1.52
3114,1484,23,Plexi Dispenser - Plexi,3,21.63,3.24,4.32
3115,1485,25,Cramp Relief Balm - 30 ml,2,3.84,0.0,1.0
3116,1485,6,Organic Panty Liners - Day / 30,2,4.1,0.0,1.07
3117,1485,20,Period Underwear - Size M,1,17.63,0.0,2.29
3118,1486,5,Organic Postpartum Pads - Postpartum / 20,1,10.54,0.0,0.74
3119,1486,24,Heat Patches (5-pack) - 5-pack,2,4.65,0.0,0.65
3120,1487,10,Organic Tampons - Super / 16,2,5.29,0.0,1.38
3121,1487,8,Organic Tampons - Regular / 16,4,4.93,0.0,2.56
3122,1487,5,Organic Postpartum Pads - Postpartum / 20,3,10.53,0.0,4.11
3123,1488,14,Organic Tampons w/ Applicator - Super / 16,6,6.81,4.09,4.78
3124,1488,24,Heat Patches (5-pack) - 5-pack,4,4.64,2.78,2.05
3125,1488,16,Menstrual Cup - Size S,8,14.49,11.59,13.56
3126,1488,23,Plexi Dispenser - Plexi,6,21.71,0.0,16.93
